,FEvals,Fitness,Iteration,Temperature,Time,max_iters
38,69.0,11.0,38,5,0.038606934002018534,2048
39,71.0,13.0,39,5,0.0387619530010852,2048
40,73.0,13.0,40,5,0.0389206930049113,2048
41,75.0,13.0,41,5,0.03907796300336486,2048
42,76.0,13.0,42,5,0.039178612001705915,2048
43,78.0,15.0,43,5,0.039332573003775906,2048
44,80.0,13.0,44,5,0.03949882899905788,2048
45,82.0,11.0,45,5,0.0396572190002189,2048
46,84.0,11.0,46,5,0.03981450100400252,2048
47,86.0,12.0,47,5,0.03997219000302721,2048
48,88.0,12.0,48,5,0.040154753005481325,2048
49,90.0,12.0,49,5,0.04031981099979021,2048
50,92.0,12.0,50,5,0.04048560700175585,2048
51,93.0,12.0,51,5,0.04059064600005513,2048
52,95.0,12.0,52,5,0.040753583001787774,2048
53,97.0,12.0,53,5,0.04091624400462024,2048
54,99.0,10.0,54,5,0.041078884998569265,2048
55,101.0,10.0,55,5,0.041243065999879036,2048
56,103.0,12.0,56,5,0.041403396004170645,2048
57,105.0,14.0,57,5,0.04156871400482487,2048
58,106.0,14.0,58,5,0.04167523800424533,2048
59,108.0,12.0,59,5,0.04184074800286908,2048
60,110.0,12.0,60,5,0.04200463899906026,2048
61,111.0,12.0,61,5,0.04211203999875579,2048
62,113.0,12.0,62,5,0.04227584700129228,2048
63,115.0,10.0,63,5,0.042444874001375865,2048
64,117.0,8.0,64,5,0.04261558500002138,2048
65,118.0,8.0,65,5,0.04793480200169142,2048
66,120.0,8.0,66,5,0.0481412459994317,2048
67,122.0,8.0,67,5,0.048316273001546506,2048
68,124.0,10.0,68,5,0.04850651600281708,2048
69,126.0,10.0,69,5,0.048681797001336236,2048
70,128.0,8.0,70,5,0.04885388100228738,2048
71,130.0,8.0,71,5,0.049023937004676554,2048
72,132.0,8.0,72,5,0.04919428300490836,2048
73,133.0,8.0,73,5,0.049310430003970396,2048
74,135.0,10.0,74,5,0.04949620700062951,2048
75,137.0,10.0,75,5,0.04967228200257523,2048
76,139.0,10.0,76,5,0.04984504500316689,2048
77,141.0,8.0,77,5,0.05001766700297594,2048
78,142.0,8.0,78,5,0.050133347998780664,2048
79,144.0,7.0,79,5,0.050306160002946854,2048
80,145.0,7.0,80,5,0.050422312000591774,2048
81,147.0,9.0,81,5,0.05059977500059176,2048
82,149.0,9.0,82,5,0.050773175003996585,2048
83,151.0,9.0,83,5,0.050956325998413377,2048
84,152.0,9.0,84,5,0.05107555300492095,2048
85,154.0,11.0,85,5,0.05124765700020362,2048
86,156.0,11.0,86,5,0.051421618001768366,2048
87,158.0,9.0,87,5,0.051601839004433714,2048
88,160.0,8.0,88,5,0.05177965800248785,2048
89,162.0,10.0,89,5,0.051954556998680346,2048
90,164.0,12.0,90,5,0.05214803499984555,2048
91,165.0,12.0,91,5,0.052271300002757926,2048
92,167.0,14.0,92,5,0.052453349002462346,2048
93,168.0,14.0,93,5,0.05258270099875517,2048
94,170.0,12.0,94,5,0.05276205500558717,2048
95,172.0,12.0,95,5,0.05294060500455089,2048
96,174.0,12.0,96,5,0.05311947700101882,2048
97,176.0,10.0,97,5,0.05329927900311304,2048
98,177.0,10.0,98,5,0.05342234000272583,2048
99,179.0,10.0,99,5,0.05360748300154228,2048
100,181.0,10.0,100,5,0.05378852600551909,2048
101,183.0,12.0,101,5,0.053968025000358466,2048
102,185.0,11.0,102,5,0.054148998999153264,2048
103,186.0,11.0,103,5,0.05427377099840669,2048
104,188.0,11.0,104,5,0.054459840001072735,2048
105,190.0,13.0,105,5,0.05464055100310361,2048
106,192.0,13.0,106,5,0.0548239019990433,2048
107,194.0,13.0,107,5,0.05500857999868458,2048
108,195.0,13.0,108,5,0.05513409300328931,2048
109,196.0,13.0,109,5,0.0552603700052714,2048
110,198.0,14.0,110,5,0.055446405000111554,2048
111,199.0,14.0,111,5,0.055574830003024545,2048
112,200.0,14.0,112,5,0.0557039330014959,2048
113,201.0,14.0,113,5,0.055832480000390206,2048
114,203.0,12.0,114,5,0.056028762002824806,2048
115,205.0,12.0,115,5,0.0562172490026569,2048
116,207.0,14.0,116,5,0.0564018360018963,2048
117,209.0,12.0,117,5,0.056598583003506064,2048
118,210.0,12.0,118,5,0.05673133600066649,2048
119,211.0,12.0,119,5,0.05686174899892649,2048
120,213.0,10.0,120,5,0.057048763999773655,2048
121,215.0,10.0,121,5,0.05723780400148826,2048
122,217.0,10.0,122,5,0.057426564999332186,2048
123,218.0,10.0,123,5,0.05756381199898897,2048
124,220.0,10.0,124,5,0.0577535690026707,2048
125,221.0,10.0,125,5,0.05788698400283465,2048
126,223.0,10.0,126,5,0.05807486300182063,2048
127,224.0,10.0,127,5,0.058208934002323076,2048
128,226.0,10.0,128,5,0.058399547000590246,2048
129,228.0,10.0,129,5,0.06450207500165561,2048
130,230.0,9.0,130,5,0.06471129300189205,2048
131,232.0,9.0,131,5,0.06492010100191692,2048
132,234.0,9.0,132,5,0.06511721800052328,2048
133,236.0,11.0,133,5,0.0653087829996366,2048
134,238.0,11.0,134,5,0.06550905499898363,2048
135,239.0,11.0,135,5,0.065647543000523,2048
136,240.0,11.0,136,5,0.06578411000373308,2048
137,242.0,12.0,137,5,0.06597603000409435,2048
138,244.0,10.0,138,5,0.06617028199980268,2048
139,245.0,10.0,139,5,0.06630702200345695,2048
140,247.0,10.0,140,5,0.06650524200085783,2048
141,249.0,10.0,141,5,0.06670192900492111,2048
142,251.0,10.0,142,5,0.06689628599997377,2048
143,252.0,10.0,143,5,0.06703527700301493,2048
144,254.0,8.0,144,5,0.06723723400500603,2048
145,256.0,8.0,145,5,0.06743373400240671,2048
146,258.0,8.0,146,5,0.06763718699949095,2048
147,260.0,10.0,147,5,0.06783474300027592,2048
148,261.0,10.0,148,5,0.06797693800035631,2048
149,263.0,8.0,149,5,0.06819390400050906,2048
150,265.0,8.0,150,5,0.06839271900389576,2048
151,267.0,8.0,151,5,0.0685972130013397,2048
152,268.0,8.0,152,5,0.06873995200294303,2048
153,270.0,10.0,153,5,0.06893761399987852,2048
154,272.0,10.0,154,5,0.06913748200167902,2048
155,274.0,10.0,155,5,0.0693367690037121,2048
156,276.0,10.0,156,5,0.06954863000282785,2048
157,278.0,10.0,157,5,0.06975257000158308,2048
158,280.0,12.0,158,5,0.06995280300179729,2048
159,281.0,12.0,159,5,0.07009868200111669,2048
160,283.0,14.0,160,5,0.07029732200317085,2048
161,284.0,14.0,161,5,0.07044624400441535,2048
162,286.0,14.0,162,5,0.07064920799894026,2048
163,288.0,14.0,163,5,0.07085111999913352,2048
164,290.0,14.0,164,5,0.07105307900201296,2048
165,292.0,14.0,165,5,0.07125427199935075,2048
166,294.0,14.0,166,5,0.07146093700430356,2048
167,296.0,14.0,167,5,0.07166571500420105,2048
168,297.0,14.0,168,5,0.07181312900502235,2048
169,298.0,14.0,169,5,0.0719616920032422,2048
170,300.0,14.0,170,5,0.07218016299884766,2048
171,301.0,14.0,171,5,0.07233107100182679,2048
172,303.0,14.0,172,5,0.07254120099969441,2048
173,304.0,14.0,173,5,0.07269151299988152,2048
174,305.0,14.0,174,5,0.07284222599992063,2048
175,307.0,12.0,175,5,0.07304970900440821,2048
176,309.0,10.0,176,5,0.07325633900472894,2048
177,311.0,10.0,177,5,0.07346931099891663,2048
178,312.0,10.0,178,5,0.07362316500075394,2048
179,314.0,12.0,179,5,0.0738282380043529,2048
180,315.0,12.0,180,5,0.07398069299961207,2048
181,317.0,14.0,181,5,0.07418714000232285,2048
182,319.0,12.0,182,5,0.07439488200179767,2048
183,320.0,12.0,183,5,0.0745540499992785,2048
184,321.0,12.0,184,5,0.07470831300452119,2048
185,323.0,14.0,185,5,0.07491524200304411,2048
186,324.0,14.0,186,5,0.07507145200361265,2048
187,325.0,14.0,187,5,0.07524165900395019,2048
188,327.0,14.0,188,5,0.07548136600235011,2048
189,329.0,16.0,189,5,0.07569868399878033,2048
190,330.0,16.0,190,5,0.07585572200332535,2048
191,331.0,16.0,191,5,0.07601252000313252,2048
192,332.0,16.0,192,5,0.07618545100558549,2048
193,334.0,18.0,193,5,0.07639554799970938,2048
194,335.0,18.0,194,5,0.07655816800252069,2048
195,336.0,18.0,195,5,0.07671745699917665,2048
196,337.0,18.0,196,5,0.07687485300266417,2048
197,338.0,18.0,197,5,0.0770327710051788,2048
198,339.0,18.0,198,5,0.07719177000399213,2048
199,340.0,18.0,199,5,0.0773509010032285,2048
200,342.0,17.0,200,5,0.07757172600395279,2048
201,344.0,17.0,201,5,0.07778969700302696,2048
202,346.0,17.0,202,5,0.07800845300516812,2048
203,347.0,17.0,203,5,0.07817011600127444,2048
204,348.0,17.0,204,5,0.07833088900224539,2048
205,349.0,17.0,205,5,0.07849666100082686,2048
206,350.0,17.0,206,5,0.0786588449991541,2048
207,352.0,18.0,207,5,0.07887457600008929,2048
208,353.0,18.0,208,5,0.07903676199930487,2048
209,354.0,18.0,209,5,0.07919932900404092,2048
210,356.0,16.0,210,5,0.07942296100372914,2048
211,357.0,16.0,211,5,0.07959786100400379,2048
212,358.0,16.0,212,5,0.07976186399901053,2048
213,359.0,16.0,213,5,0.07992552300129319,2048
214,360.0,16.0,214,5,0.08010042700334452,2048
215,362.0,16.0,215,5,0.0803241829999024,2048
216,364.0,16.0,216,5,0.08055140600481536,2048
217,366.0,14.0,217,5,0.08077491199946962,2048
218,367.0,14.0,218,5,0.08094228499976452,2048
219,369.0,13.0,219,5,0.0811660440012929,2048
220,371.0,13.0,220,5,0.08139116700476734,2048
221,373.0,13.0,221,5,0.08163407500251196,2048
222,375.0,13.0,222,5,0.08185981900169281,2048
223,377.0,13.0,223,5,0.08208493300480768,2048
224,379.0,14.0,224,5,0.08230624999850988,2048
225,380.0,14.0,225,5,0.08248014800483361,2048
226,381.0,14.0,226,5,0.08265762900555274,2048
227,383.0,16.0,227,5,0.08288062299834564,2048
228,384.0,16.0,228,5,0.08305055100208847,2048
229,385.0,16.0,229,5,0.08322076000331435,2048
230,386.0,16.0,230,5,0.08339116600109264,2048
231,387.0,16.0,231,5,0.08356661500147311,2048
232,389.0,16.0,232,5,0.08379428400075994,2048
233,390.0,16.0,233,5,0.08397118800348835,2048
234,391.0,16.0,234,5,0.08417764600017108,2048
235,393.0,14.0,235,5,0.08440934000100242,2048
236,395.0,15.0,236,5,0.08464342100342037,2048
237,396.0,15.0,237,5,0.08481738200498512,2048
238,397.0,15.0,238,5,0.0849903499984066,2048
239,399.0,15.0,239,5,0.08522086800076067,2048
240,400.0,15.0,240,5,0.08539491600095062,2048
241,401.0,15.0,241,5,0.08558060799987288,2048
242,402.0,15.0,242,5,0.08575920300063444,2048
243,403.0,15.0,243,5,0.08593428599851904,2048
244,405.0,15.0,244,5,0.08616769999935059,2048
245,406.0,15.0,245,5,0.08634467900265008,2048
246,407.0,15.0,246,5,0.08652608100237558,2048
247,408.0,15.0,247,5,0.08670283899846254,2048
248,410.0,15.0,248,5,0.08693665100145154,2048
249,411.0,15.0,249,5,0.0871136950008804,2048
250,413.0,15.0,250,5,0.08734790499875089,2048
251,414.0,15.0,251,5,0.08753226900444133,2048
252,415.0,15.0,252,5,0.08771236600296106,2048
253,417.0,15.0,253,5,0.0879484700053581,2048
254,418.0,15.0,254,5,0.08814033200178528,2048
255,420.0,15.0,255,5,0.08838256099988939,2048
256,422.0,15.0,256,5,0.08862973099894589,2048
257,424.0,16.0,257,5,0.09610981999867363,2048
258,425.0,16.0,258,5,0.09631807800178649,2048
259,426.0,16.0,259,5,0.09652884599927347,2048
260,428.0,16.0,260,5,0.09678068000357598,2048
261,430.0,16.0,261,5,0.09702691699931165,2048
262,431.0,16.0,262,5,0.09721391000493895,2048
263,432.0,16.0,263,5,0.0974008289995254,2048
264,433.0,16.0,264,5,0.0975923190053436,2048
265,434.0,16.0,265,5,0.09777903000212973,2048
266,436.0,16.0,266,5,0.09802295400004368,2048
267,437.0,16.0,267,5,0.09820943700469797,2048
268,438.0,16.0,268,5,0.09839626800385304,2048
269,439.0,16.0,269,5,0.09859394000523025,2048
270,440.0,16.0,270,5,0.0987872059995425,2048
271,441.0,16.0,271,5,0.09897508699941682,2048
272,442.0,16.0,272,5,0.09916166400216753,2048
273,444.0,16.0,273,5,0.09941398999944795,2048
274,446.0,16.0,274,5,0.0996678890005569,2048
275,448.0,16.0,275,5,0.09991757100215182,2048
276,450.0,16.0,276,5,0.10018091000529239,2048
277,451.0,16.0,277,5,0.1003729630028829,2048
278,453.0,16.0,278,5,0.10062716300308239,2048
279,454.0,16.0,279,5,0.10081912000168813,2048
280,456.0,16.0,280,5,0.10106821000226773,2048
281,457.0,16.0,281,5,0.10126109300472308,2048
282,459.0,16.0,282,5,0.1015158660011366,2048
283,460.0,16.0,283,5,0.10171562300092774,2048
284,461.0,16.0,284,5,0.10190744300052756,2048
285,463.0,16.0,285,5,0.10215634300402598,2048
286,464.0,16.0,286,5,0.1023493620014051,2048
287,465.0,16.0,287,5,0.10254754700144986,2048
288,467.0,16.0,288,5,0.1027986030021566,2048
289,468.0,16.0,289,5,0.10299326600215863,2048
290,469.0,16.0,290,5,0.10318824800197035,2048
291,471.0,16.0,291,5,0.1034455330009223,2048
292,472.0,16.0,292,5,0.10364147699874593,2048
293,473.0,16.0,293,5,0.10383513200213201,2048
294,475.0,16.0,294,5,0.1041163640038576,2048
295,476.0,16.0,295,5,0.10431825699924957,2048
296,477.0,16.0,296,5,0.10452256500138901,2048
297,479.0,16.0,297,5,0.1047847060035565,2048
298,480.0,16.0,298,5,0.10498416400514543,2048
299,481.0,16.0,299,5,0.10518209799920442,2048
300,482.0,16.0,300,5,0.1053816870044102,2048
301,483.0,16.0,301,5,0.10558360499999253,2048
302,484.0,16.0,302,5,0.10578236199944513,2048
303,485.0,16.0,303,5,0.1059811000013724,2048
304,487.0,16.0,304,5,0.10623727700294694,2048
305,488.0,16.0,305,5,0.10644172000320395,2048
306,489.0,16.0,306,5,0.1066430249993573,2048
307,491.0,15.0,307,5,0.10690097000042442,2048
308,492.0,15.0,308,5,0.10710190700046951,2048
309,493.0,15.0,309,5,0.10730265200254507,2048
310,495.0,16.0,310,5,0.10756788000435336,2048
311,497.0,16.0,311,5,0.10782895600277698,2048
312,498.0,16.0,312,5,0.10804537800140679,2048
313,499.0,16.0,313,5,0.10825092100276379,2048
314,500.0,16.0,314,5,0.10845999300363474,2048
315,501.0,16.0,315,5,0.10867248700378696,2048
316,502.0,16.0,316,5,0.10887695500423433,2048
317,503.0,16.0,317,5,0.1090820649988018,2048
318,504.0,16.0,318,5,0.10928682699886849,2048
319,505.0,16.0,319,5,0.1094978040055139,2048
320,507.0,16.0,320,5,0.10976171099900967,2048
321,508.0,16.0,321,5,0.10996837499988033,2048
322,509.0,16.0,322,5,0.11017445500328904,2048
323,510.0,16.0,323,5,0.11038015400117729,2048
324,511.0,16.0,324,5,0.11059125300380401,2048
325,512.0,16.0,325,5,0.11079798400169238,2048
326,513.0,16.0,326,5,0.11100429500220343,2048
327,514.0,16.0,327,5,0.11121140100294724,2048
328,515.0,16.0,328,5,0.11141880899958778,2048
329,516.0,16.0,329,5,0.11163088300236268,2048
330,518.0,16.0,330,5,0.1118962129985448,2048
331,519.0,16.0,331,5,0.11211882000498008,2048
332,520.0,16.0,332,5,0.11233574500511168,2048
333,522.0,16.0,333,5,0.11260821000178112,2048
334,523.0,16.0,334,5,0.11281964000227163,2048
335,524.0,16.0,335,5,0.1130303690006258,2048
336,525.0,16.0,336,5,0.11324434300331632,2048
337,526.0,16.0,337,5,0.11346178800158668,2048
338,527.0,16.0,338,5,0.11367330500070238,2048
339,529.0,16.0,339,5,0.11394213500170736,2048
340,530.0,16.0,340,5,0.1141547779989196,2048
341,531.0,16.0,341,5,0.11436654200224439,2048
342,533.0,16.0,342,5,0.11464154600253096,2048
343,534.0,16.0,343,5,0.11485654600255657,2048
344,535.0,16.0,344,5,0.11507027599873254,2048
345,537.0,16.0,345,5,0.11534201600443339,2048
346,538.0,16.0,346,5,0.11556103100156179,2048
347,539.0,16.0,347,5,0.11577562200545799,2048
348,541.0,16.0,348,5,0.11605936499836389,2048
349,542.0,16.0,349,5,0.1162836560033611,2048
350,544.0,16.0,350,5,0.11656212800153298,2048
351,545.0,16.0,351,5,0.11677894100284902,2048
352,546.0,16.0,352,5,0.11699594600213459,2048
353,547.0,16.0,353,5,0.11721249500260456,2048
354,548.0,16.0,354,5,0.11742938100360334,2048
355,550.0,16.0,355,5,0.1177117970000836,2048
356,551.0,16.0,356,5,0.11793227000453044,2048
357,553.0,16.0,357,5,0.11820778200490167,2048
358,554.0,16.0,358,5,0.11842849400272826,2048
359,555.0,16.0,359,5,0.11865384300472215,2048
360,556.0,16.0,360,5,0.1188741950027179,2048
361,557.0,16.0,361,5,0.1190953020050074,2048
362,558.0,16.0,362,5,0.11931639799877303,2048
363,559.0,16.0,363,5,0.11954600000171922,2048
364,560.0,16.0,364,5,0.11977433699939866,2048
365,561.0,16.0,365,5,0.119996228000673,2048
366,562.0,16.0,366,5,0.12023170700558694,2048
367,564.0,16.0,367,5,0.12052514700189931,2048
368,565.0,16.0,368,5,0.1207541650001076,2048
369,567.0,16.0,369,5,0.12103418200422311,2048
370,568.0,16.0,370,5,0.12125879100494785,2048
371,569.0,16.0,371,5,0.12148800200520782,2048
372,570.0,16.0,372,5,0.12171364400273887,2048
373,571.0,16.0,373,5,0.12193825600115815,2048
374,572.0,16.0,374,5,0.12216261800494976,2048
375,573.0,16.0,375,5,0.12238845100364415,2048
376,575.0,16.0,376,5,0.12267644199891947,2048
377,576.0,16.0,377,5,0.12290339400351513,2048
378,577.0,16.0,378,5,0.12313008199998876,2048
379,578.0,16.0,379,5,0.12335781000001589,2048
380,579.0,16.0,380,5,0.12359464000473963,2048
381,580.0,16.0,381,5,0.12382703500043135,2048
382,581.0,16.0,382,5,0.12407727200479712,2048
383,583.0,16.0,383,5,0.12436983099905774,2048
384,584.0,16.0,384,5,0.12460748499870533,2048
385,585.0,16.0,385,5,0.12483717300347053,2048
386,586.0,16.0,386,5,0.12506550399848493,2048
387,587.0,16.0,387,5,0.12529632999940077,2048
388,588.0,16.0,388,5,0.12553125800332054,2048
389,589.0,16.0,389,5,0.12576349300070433,2048
390,590.0,16.0,390,5,0.12599325000337558,2048
391,592.0,16.0,391,5,0.12628161899920087,2048
392,593.0,16.0,392,5,0.1265193370054476,2048
393,595.0,16.0,393,5,0.12681552000140073,2048
394,597.0,16.0,394,5,0.12710642500314862,2048
395,598.0,16.0,395,5,0.12733943700004602,2048
396,600.0,16.0,396,5,0.12763487900519976,2048
397,601.0,16.0,397,5,0.12787150900112465,2048
398,603.0,16.0,398,5,0.12817139600520022,2048
399,604.0,16.0,399,5,0.1284095230003004,2048
400,605.0,16.0,400,5,0.12864898700354388,2048
401,606.0,16.0,401,5,0.128883934004989,2048
402,608.0,16.0,402,5,0.12917629800358554,2048
403,609.0,16.0,403,5,0.12941688700084342,2048
404,611.0,16.0,404,5,0.12972176900075283,2048
405,612.0,16.0,405,5,0.12996080100128893,2048
406,613.0,16.0,406,5,0.13020181400497677,2048
407,615.0,16.0,407,5,0.13050245700287633,2048
408,616.0,16.0,408,5,0.13074354299897095,2048
409,618.0,16.0,409,5,0.13103892800427275,2048
410,619.0,16.0,410,5,0.13127846400311682,2048
411,620.0,16.0,411,5,0.1315223400015384,2048
412,621.0,16.0,412,5,0.1317627110038302,2048
413,622.0,16.0,413,5,0.13200238499848638,2048
414,623.0,16.0,414,5,0.13225662700278917,2048
415,624.0,16.0,415,5,0.1325043149990961,2048
416,625.0,16.0,416,5,0.13274541300052078,2048
417,627.0,16.0,417,5,0.13304313100525178,2048
418,628.0,16.0,418,5,0.13328466600069078,2048
419,630.0,16.0,419,5,0.1335888040048303,2048
420,631.0,16.0,420,5,0.1338386170027661,2048
421,632.0,16.0,421,5,0.13408200300182216,2048
422,634.0,16.0,422,5,0.1343831960039097,2048
423,636.0,16.0,423,5,0.1346900690041366,2048
424,638.0,16.0,424,5,0.13499142100044992,2048
425,639.0,16.0,425,5,0.13523613800498424,2048
426,641.0,16.0,426,5,0.13554356199892936,2048
427,642.0,16.0,427,5,0.13578924900502898,2048
428,644.0,16.0,428,5,0.13610622700070962,2048
429,645.0,16.0,429,5,0.136358765004843,2048
430,646.0,16.0,430,5,0.1366108459988027,2048
431,648.0,18.0,431,5,0.136912416004634,2048
432,649.0,18.0,432,5,0.13715942799899494,2048
433,650.0,18.0,433,5,0.1374061160022393,2048
434,651.0,18.0,434,5,0.13766440600011265,2048
435,652.0,18.0,435,5,0.13791448299889453,2048
436,653.0,18.0,436,5,0.1381619009989663,2048
437,654.0,18.0,437,5,0.13841017300001113,2048
438,655.0,18.0,438,5,0.13866292300372152,2048
439,656.0,18.0,439,5,0.13891063000482973,2048
440,657.0,18.0,440,5,0.1391585750025115,2048
441,658.0,18.0,441,5,0.1394114319991786,2048
442,659.0,18.0,442,5,0.1396662990009645,2048
443,660.0,18.0,443,5,0.1399171680022846,2048
444,661.0,18.0,444,5,0.14017894000426168,2048
445,662.0,18.0,445,5,0.14043282400234602,2048
446,663.0,18.0,446,5,0.14069814100366784,2048
447,664.0,18.0,447,5,0.14095168700441718,2048
448,666.0,18.0,448,5,0.14126206700166222,2048
449,667.0,18.0,449,5,0.14151938300346956,2048
450,668.0,18.0,450,5,0.14177583000127925,2048
451,669.0,18.0,451,5,0.14203010500204982,2048
452,670.0,18.0,452,5,0.14228398100385675,2048
453,671.0,18.0,453,5,0.14254213700041873,2048
454,673.0,18.0,454,5,0.14285602000018116,2048
455,674.0,18.0,455,5,0.143116152001312,2048
456,675.0,18.0,456,5,0.14337323200015817,2048
457,676.0,18.0,457,5,0.1436334930040175,2048
458,677.0,18.0,458,5,0.14388840999890817,2048
459,678.0,18.0,459,5,0.1441696910042083,2048
460,679.0,18.0,460,5,0.14444195100077195,2048
461,681.0,18.0,461,5,0.1447584010020364,2048
462,682.0,18.0,462,5,0.14501776300312486,2048
463,683.0,18.0,463,5,0.14527865800482687,2048
464,684.0,18.0,464,5,0.14555284500238486,2048
465,685.0,18.0,465,5,0.14581385900237365,2048
466,686.0,18.0,466,5,0.14607391100435052,2048
467,687.0,18.0,467,5,0.14633342299930518,2048
468,688.0,18.0,468,5,0.14659768400451867,2048
469,689.0,18.0,469,5,0.14685950599960051,2048
470,690.0,18.0,470,5,0.14712136900197947,2048
471,691.0,18.0,471,5,0.14738185400346993,2048
472,692.0,18.0,472,5,0.14764983799977927,2048
473,693.0,18.0,473,5,0.14791161400353303,2048
474,695.0,18.0,474,5,0.14825110300444067,2048
475,696.0,18.0,475,5,0.14852514499943936,2048
476,697.0,18.0,476,5,0.14879061299870955,2048
477,698.0,18.0,477,5,0.14905456700216746,2048
478,699.0,18.0,478,5,0.1493182410049485,2048
479,700.0,18.0,479,5,0.14958941400254844,2048
480,701.0,18.0,480,5,0.14985425199847668,2048
481,702.0,18.0,481,5,0.1501174479999463,2048
482,703.0,18.0,482,5,0.15038188600010471,2048
483,704.0,18.0,483,5,0.15065268600301351,2048
484,705.0,18.0,484,5,0.15091931300412398,2048
485,706.0,18.0,485,5,0.15118700500170235,2048
486,707.0,18.0,486,5,0.15145728000061354,2048
487,708.0,18.0,487,5,0.15172543399967253,2048
488,709.0,18.0,488,5,0.1519910230053938,2048
489,710.0,18.0,489,5,0.15230457900179317,2048
490,711.0,18.0,490,5,0.15258486699895002,2048
491,712.0,18.0,491,5,0.1528565129992785,2048
492,713.0,18.0,492,5,0.1531245680016582,2048
493,714.0,18.0,493,5,0.15339354499883484,2048
494,715.0,18.0,494,5,0.15366795800218824,2048
495,716.0,18.0,495,5,0.15393806800420862,2048
496,718.0,18.0,496,5,0.15426477800065186,2048
497,719.0,18.0,497,5,0.15454247299931012,2048
498,721.0,18.0,498,5,0.1548760770019726,2048
499,722.0,18.0,499,5,0.15515006700297818,2048
500,723.0,18.0,500,5,0.15542383000138216,2048
501,724.0,18.0,501,5,0.1557027279995964,2048
502,725.0,18.0,502,5,0.15597610799886752,2048
503,726.0,18.0,503,5,0.15626864400110207,2048
504,728.0,18.0,504,5,0.15660976400249638,2048
505,729.0,18.0,505,5,0.15688619600405218,2048
506,730.0,18.0,506,5,0.15715948500292143,2048
507,731.0,18.0,507,5,0.1574341200030176,2048
508,732.0,18.0,508,5,0.15771423100522952,2048
509,733.0,18.0,509,5,0.15798726600041846,2048
510,734.0,18.0,510,5,0.15826266600197414,2048
511,735.0,18.0,511,5,0.15854341000522254,2048
512,736.0,18.0,512,5,0.15881997600081377,2048
513,737.0,18.0,513,5,0.1692987569986144,2048
514,738.0,18.0,514,5,0.1696229260051041,2048
515,739.0,18.0,515,5,0.16991148899978725,2048
516,740.0,18.0,516,5,0.17019503800111124,2048
517,741.0,18.0,517,5,0.1704832620016532,2048
518,743.0,18.0,518,5,0.17082581800059415,2048
519,744.0,18.0,519,5,0.17110751600557705,2048
520,745.0,18.0,520,5,0.17138711100415094,2048
521,746.0,18.0,521,5,0.17168027900333982,2048
522,747.0,18.0,522,5,0.17197202899842523,2048
523,748.0,18.0,523,5,0.17227208700205665,2048
524,749.0,18.0,524,5,0.17256097600329667,2048
525,750.0,18.0,525,5,0.17284593500517076,2048
526,751.0,18.0,526,5,0.1731271509997896,2048
527,753.0,18.0,527,5,0.1734738630038919,2048
528,755.0,18.0,528,5,0.1738148810036364,2048
529,756.0,18.0,529,5,0.17409904600208392,2048
530,757.0,18.0,530,5,0.17438088900235016,2048
531,758.0,18.0,531,5,0.1746766040014336,2048
532,760.0,18.0,532,5,0.17501979599910555,2048
533,761.0,18.0,533,5,0.1753050629995414,2048
534,762.0,18.0,534,5,0.1755946590055828,2048
535,763.0,18.0,535,5,0.17588207800145028,2048
