,FEvals,Fitness,Iteration,Keep Percent,Population Size,Time,max_iters,use_fast_mimic
0,150.0,69.0,0,0.25,150,0.23633097000129055,2048,False
1,302.0,50.0,1,0.25,150,2.65383556499728,2048,False
2,454.0,49.0,2,0.25,150,4.963891054001579,2048,False
3,606.0,44.0,3,0.25,150,7.344774116994813,2048,False
4,758.0,43.0,4,0.25,150,9.549698165996233,2048,False
5,910.0,40.0,5,0.25,150,11.833476496998628,2048,False
6,1061.0,40.0,6,0.25,150,13.997011216000828,2048,False
7,1213.0,39.0,7,0.25,150,16.191974869994738,2048,False
8,1364.0,39.0,8,0.25,150,18.35957987499569,2048,False
9,1515.0,39.0,9,0.25,150,20.71143748099712,2048,False
10,1666.0,39.0,10,0.25,150,22.859233367998968,2048,False
11,1817.0,39.0,11,0.25,150,25.02713021099771,2048,False
12,1968.0,39.0,12,0.25,150,27.204513477998262,2048,False
13,2119.0,39.0,13,0.25,150,29.476423519998207,2048,False
14,2270.0,39.0,14,0.25,150,31.79672837099497,2048,False
15,2421.0,39.0,15,0.25,150,33.98316442500072,2048,False
16,2572.0,39.0,16,0.25,150,36.25142463499651,2048,False
17,2723.0,39.0,17,0.25,150,38.56753893700079,2048,False
18,2874.0,39.0,18,0.25,150,40.79232221499842,2048,False
19,3025.0,39.0,19,0.25,150,43.04182150500128,2048,False
20,3176.0,39.0,20,0.25,150,45.399193949997425,2048,False
21,3327.0,39.0,21,0.25,150,47.627063772997644,2048,False
22,3478.0,39.0,22,0.25,150,49.78765451900108,2048,False
23,3629.0,39.0,23,0.25,150,51.946919165995496,2048,False
24,3780.0,39.0,24,0.25,150,54.10970230100065,2048,False
25,3931.0,39.0,25,0.25,150,56.278824096996686,2048,False
26,4082.0,39.0,26,0.25,150,58.70994178799447,2048,False
27,4233.0,39.0,27,0.25,150,60.89543023299484,2048,False
28,4384.0,39.0,28,0.25,150,63.121372217996395,2048,False
29,4535.0,39.0,29,0.25,150,65.35585407100007,2048,False
30,4686.0,39.0,30,0.25,150,67.58889909499703,2048,False
