,FEvals,Fitness,Iteration,Keep Percent,Population Size,State,Time,max_iters,use_fast_mimic
0,150,69.0,0,0.25,150,"[47, 4, 25, 54, 3, 19, 23, 39, 28, 57, 14, 23, 8, 25, 46, 42, 26, 8, 39, 38, 4, 48, 63, 7, 44, 0, 11, 55, 58, 6, 19, 60, 44, 63, 5, 56, 24, 55, 53, 48, 59, 61, 0, 34, 56, 9, 14, 38, 4, 46, 9, 23, 35, 3, 8, 19, 48, 1, 0, 16, 54, 31, 29, 44]",0.23633097000129055,2048,False
1,302,50.0,1,0.25,150,"[11.0, 42.0, 29.0, 29.0, 17.0, 31.0, 57.0, 53.0, 12.0, 10.0, 55.0, 1.0, 58.0, 61.0, 39.0, 2.0, 15.0, 54.0, 46.0, 52.0, 51.0, 38.0, 27.0, 5.0, 12.0, 48.0, 53.0, 34.0, 30.0, 51.0, 52.0, 28.0, 19.0, 1.0, 57.0, 46.0, 24.0, 30.0, 24.0, 49.0, 26.0, 46.0, 43.0, 53.0, 48.0, 17.0, 6.0, 62.0, 0.0, 6.0, 4.0, 49.0, 24.0, 55.0, 3.0, 61.0, 55.0, 60.0, 31.0, 53.0, 54.0, 41.0, 15.0, 6.0]",2.65383556499728,2048,False
2,454,49.0,2,0.25,150,"[7.0, 42.0, 7.0, 23.0, 7.0, 41.0, 35.0, 0.0, 56.0, 32.0, 58.0, 10.0, 13.0, 32.0, 51.0, 36.0, 47.0, 28.0, 48.0, 59.0, 42.0, 2.0, 32.0, 27.0, 6.0, 53.0, 33.0, 6.0, 62.0, 57.0, 47.0, 9.0, 39.0, 17.0, 63.0, 31.0, 36.0, 19.0, 24.0, 18.0, 6.0, 55.0, 17.0, 11.0, 58.0, 25.0, 44.0, 58.0, 34.0, 43.0, 41.0, 9.0, 12.0, 22.0, 46.0, 14.0, 60.0, 47.0, 53.0, 60.0, 53.0, 0.0, 35.0, 48.0]",4.963891054001579,2048,False
3,758,43.0,4,0.25,150,"[7.0, 42.0, 7.0, 23.0, 10.0, 5.0, 37.0, 0.0, 61.0, 32.0, 58.0, 28.0, 13.0, 32.0, 51.0, 36.0, 47.0, 28.0, 3.0, 59.0, 42.0, 2.0, 32.0, 27.0, 4.0, 53.0, 33.0, 6.0, 62.0, 57.0, 47.0, 9.0, 39.0, 17.0, 63.0, 31.0, 36.0, 19.0, 50.0, 18.0, 6.0, 55.0, 17.0, 11.0, 58.0, 25.0, 44.0, 58.0, 34.0, 43.0, 41.0, 9.0, 12.0, 22.0, 46.0, 25.0, 60.0, 20.0, 53.0, 60.0, 53.0, 0.0, 35.0, 48.0]",9.549698165996233,2048,False
4,1364,39.0,8,0.25,150,"[28.0, 42.0, 7.0, 61.0, 10.0, 5.0, 37.0, 0.0, 61.0, 32.0, 23.0, 28.0, 55.0, 32.0, 51.0, 36.0, 35.0, 28.0, 3.0, 52.0, 27.0, 2.0, 32.0, 27.0, 4.0, 19.0, 33.0, 6.0, 62.0, 57.0, 47.0, 9.0, 39.0, 51.0, 63.0, 31.0, 2.0, 54.0, 50.0, 13.0, 21.0, 40.0, 17.0, 45.0, 58.0, 25.0, 55.0, 12.0, 34.0, 43.0, 41.0, 30.0, 8.0, 22.0, 18.0, 25.0, 49.0, 47.0, 53.0, 48.0, 15.0, 59.0, 36.0, 46.0]",18.35957987499569,2048,False
5,2572,39.0,16,0.25,150,"[28.0, 42.0, 7.0, 61.0, 10.0, 5.0, 37.0, 0.0, 61.0, 32.0, 23.0, 28.0, 55.0, 32.0, 51.0, 36.0, 35.0, 28.0, 3.0, 52.0, 27.0, 2.0, 32.0, 27.0, 4.0, 19.0, 33.0, 6.0, 62.0, 57.0, 47.0, 9.0, 39.0, 51.0, 63.0, 31.0, 2.0, 54.0, 50.0, 13.0, 21.0, 40.0, 17.0, 45.0, 58.0, 25.0, 55.0, 12.0, 34.0, 43.0, 41.0, 30.0, 8.0, 22.0, 18.0, 25.0, 49.0, 47.0, 53.0, 48.0, 15.0, 59.0, 36.0, 46.0]",36.25142463499651,2048,False
6,4988,39.0,32,0.25,150,"[28.0, 42.0, 7.0, 61.0, 10.0, 5.0, 37.0, 0.0, 61.0, 32.0, 23.0, 28.0, 55.0, 32.0, 51.0, 36.0, 35.0, 28.0, 3.0, 52.0, 27.0, 2.0, 32.0, 27.0, 4.0, 19.0, 33.0, 6.0, 62.0, 57.0, 47.0, 9.0, 39.0, 51.0, 63.0, 31.0, 2.0, 54.0, 50.0, 13.0, 21.0, 40.0, 17.0, 45.0, 58.0, 25.0, 55.0, 12.0, 34.0, 43.0, 41.0, 30.0, 8.0, 22.0, 18.0, 25.0, 49.0, 47.0, 53.0, 48.0, 15.0, 59.0, 36.0, 46.0]",72.01459295200038,2048,False
7,9820,39.0,64,0.25,150,"[28.0, 42.0, 7.0, 61.0, 10.0, 5.0, 37.0, 0.0, 61.0, 32.0, 23.0, 28.0, 55.0, 32.0, 51.0, 36.0, 35.0, 28.0, 3.0, 52.0, 27.0, 2.0, 32.0, 27.0, 4.0, 19.0, 33.0, 6.0, 62.0, 57.0, 47.0, 9.0, 39.0, 51.0, 63.0, 31.0, 2.0, 54.0, 50.0, 13.0, 21.0, 40.0, 17.0, 45.0, 58.0, 25.0, 55.0, 12.0, 34.0, 43.0, 41.0, 30.0, 8.0, 22.0, 18.0, 25.0, 49.0, 47.0, 53.0, 48.0, 15.0, 59.0, 36.0, 46.0]",143.24315644099988,2048,False
8,19484,39.0,128,0.25,150,"[28.0, 42.0, 7.0, 61.0, 10.0, 5.0, 37.0, 0.0, 61.0, 32.0, 23.0, 28.0, 55.0, 32.0, 51.0, 36.0, 35.0, 28.0, 3.0, 52.0, 27.0, 2.0, 32.0, 27.0, 4.0, 19.0, 33.0, 6.0, 62.0, 57.0, 47.0, 9.0, 39.0, 51.0, 63.0, 31.0, 2.0, 54.0, 50.0, 13.0, 21.0, 40.0, 17.0, 45.0, 58.0, 25.0, 55.0, 12.0, 34.0, 43.0, 41.0, 30.0, 8.0, 22.0, 18.0, 25.0, 49.0, 47.0, 53.0, 48.0, 15.0, 59.0, 36.0, 46.0]",287.78092792999814,2048,False
9,31413,39.0,256,0.25,150,"[28.0, 42.0, 7.0, 61.0, 10.0, 5.0, 37.0, 0.0, 61.0, 32.0, 23.0, 28.0, 55.0, 32.0, 51.0, 36.0, 35.0, 28.0, 3.0, 52.0, 27.0, 2.0, 32.0, 27.0, 4.0, 19.0, 33.0, 6.0, 62.0, 57.0, 47.0, 9.0, 39.0, 51.0, 63.0, 31.0, 2.0, 54.0, 50.0, 13.0, 21.0, 40.0, 17.0, 45.0, 58.0, 25.0, 55.0, 12.0, 34.0, 43.0, 41.0, 30.0, 8.0, 22.0, 18.0, 25.0, 49.0, 47.0, 53.0, 48.0, 15.0, 59.0, 36.0, 46.0]",466.3789159099979,2048,False
