,FEvals,Fitness,Iteration,Keep Percent,Population Size,State,Time,max_iters,use_fast_mimic
0,0,6.0,0,0.25,150,"[1, 0, 1, 0, 1, 1, 1, 1, 0, 1]",0.00022379500296665356,2048,False
1,2,8.0,1,0.25,150,"[1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0]",0.05385358900093706,2048,False
2,4,9.0,2,0.25,150,"[0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0]",0.10698212900024373,2048,False
3,4,9.0,4,0.25,150,"[0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0]",0.10698212900024373,2048,False
4,4,9.0,8,0.25,150,"[0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0]",0.10698212900024373,2048,False
5,4,9.0,16,0.25,150,"[0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0]",0.10698212900024373,2048,False
6,4,9.0,32,0.25,150,"[0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0]",0.10698212900024373,2048,False
7,4,9.0,64,0.25,150,"[0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0]",0.10698212900024373,2048,False
8,4,9.0,128,0.25,150,"[0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0]",0.10698212900024373,2048,False
9,4,9.0,256,0.25,150,"[0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0]",0.10698212900024373,2048,False
10,4,9.0,512,0.25,150,"[0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0]",0.10698212900024373,2048,False
11,4,9.0,1024,0.25,150,"[0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0]",0.10698212900024373,2048,False
12,4,9.0,2048,0.25,150,"[0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0]",0.10698212900024373,2048,False
