,FEvals,Fitness,Iteration,Keep Percent,Population Size,Time,max_iters,use_fast_mimic
86,13141.0,83.0,86,0.25,150,138.31735363700136,2048,False
87,13292.0,83.0,87,0.25,150,139.87648260800052,2048,False
88,13443.0,83.0,88,0.25,150,141.44120127700444,2048,False
89,13594.0,83.0,89,0.25,150,143.14635223799996,2048,False
90,13745.0,83.0,90,0.25,150,144.78634607099957,2048,False
91,13896.0,83.0,91,0.25,150,146.44085168900347,2048,False
92,14047.0,83.0,92,0.25,150,148.02168874800554,2048,False
93,14198.0,83.0,93,0.25,150,149.56680430100096,2048,False
94,14349.0,83.0,94,0.25,150,151.16385740500118,2048,False
95,14500.0,83.0,95,0.25,150,152.78605469600006,2048,False
96,14651.0,83.0,96,0.25,150,154.34845857300388,2048,False
97,14802.0,83.0,97,0.25,150,155.97936937200575,2048,False
98,14953.0,83.0,98,0.25,150,157.5387184900028,2048,False
99,15104.0,83.0,99,0.25,150,159.12208320400532,2048,False
100,15255.0,83.0,100,0.25,150,160.84047742200346,2048,False
101,15406.0,83.0,101,0.25,150,162.50263071399968,2048,False
102,15557.0,83.0,102,0.25,150,164.09637679000298,2048,False
103,15708.0,83.0,103,0.25,150,165.74720865500421,2048,False
104,15859.0,83.0,104,0.25,150,167.47265743600292,2048,False
105,16010.0,83.0,105,0.25,150,169.07622176300356,2048,False
106,16161.0,83.0,106,0.25,150,170.79922674599948,2048,False
107,16312.0,83.0,107,0.25,150,172.45820896000077,2048,False
108,16463.0,83.0,108,0.25,150,174.04982492000272,2048,False
109,16614.0,83.0,109,0.25,150,175.73779457700584,2048,False
110,16765.0,83.0,110,0.25,150,177.37953815600486,2048,False
111,16916.0,83.0,111,0.25,150,179.07185003100312,2048,False
112,17067.0,83.0,112,0.25,150,180.64462804399955,2048,False
113,17218.0,83.0,113,0.25,150,182.27837660899968,2048,False
114,17369.0,83.0,114,0.25,150,183.98723158800567,2048,False
115,17520.0,83.0,115,0.25,150,185.54609278100543,2048,False
116,17671.0,83.0,116,0.25,150,187.17556343300384,2048,False
117,17822.0,83.0,117,0.25,150,188.80409212100494,2048,False
118,17973.0,83.0,118,0.25,150,190.3675996660022,2048,False
119,18124.0,83.0,119,0.25,150,191.98961649900593,2048,False
120,18275.0,83.0,120,0.25,150,193.5646058150014,2048,False
121,18426.0,83.0,121,0.25,150,195.16268780700193,2048,False
122,18577.0,83.0,122,0.25,150,196.72531164200336,2048,False
123,18728.0,83.0,123,0.25,150,198.30215785500332,2048,False
124,18879.0,83.0,124,0.25,150,199.85986965200573,2048,False
125,19030.0,83.0,125,0.25,150,201.51658770799986,2048,False
126,19181.0,83.0,126,0.25,150,203.17918689100043,2048,False
127,19332.0,83.0,127,0.25,150,204.80929680600093,2048,False
128,19483.0,83.0,128,0.25,150,206.401868372006,2048,False
129,19634.0,83.0,129,0.25,150,207.9807872740057,2048,False
130,19785.0,83.0,130,0.25,150,209.58922257900122,2048,False
131,19936.0,83.0,131,0.25,150,211.16313826200349,2048,False
132,20087.0,83.0,132,0.25,150,212.71487821200571,2048,False
133,20238.0,83.0,133,0.25,150,214.28650861400092,2048,False
134,20389.0,83.0,134,0.25,150,215.87773068000388,2048,False
135,20540.0,83.0,135,0.25,150,217.52257751800062,2048,False
136,20691.0,83.0,136,0.25,150,219.0948595850059,2048,False
137,20842.0,83.0,137,0.25,150,220.69554415600578,2048,False
138,20993.0,83.0,138,0.25,150,222.2807518490008,2048,False
139,21144.0,83.0,139,0.25,150,223.83849776700663,2048,False
140,21295.0,83.0,140,0.25,150,225.39118527000392,2048,False
141,21446.0,83.0,141,0.25,150,226.95012297900394,2048,False
142,21597.0,83.0,142,0.25,150,228.58673011700012,2048,False
143,21748.0,83.0,143,0.25,150,230.18654616999993,2048,False
144,21899.0,83.0,144,0.25,150,231.73635072600155,2048,False
145,22050.0,83.0,145,0.25,150,233.34031082300498,2048,False
146,22201.0,83.0,146,0.25,150,234.99928717400326,2048,False
147,22352.0,83.0,147,0.25,150,236.62651052300498,2048,False
148,22503.0,83.0,148,0.25,150,238.2825196039994,2048,False
149,22654.0,83.0,149,0.25,150,239.8518096330008,2048,False
150,22805.0,83.0,150,0.25,150,241.49987813400367,2048,False
151,22956.0,83.0,151,0.25,150,243.09185089899984,2048,False
152,23107.0,83.0,152,0.25,150,244.6446236970005,2048,False
153,23258.0,83.0,153,0.25,150,246.21194138800638,2048,False
154,23409.0,83.0,154,0.25,150,247.76305354700162,2048,False
155,23560.0,83.0,155,0.25,150,249.46927028700156,2048,False
156,23711.0,83.0,156,0.25,150,251.14520781000465,2048,False
157,23862.0,83.0,157,0.25,150,252.69834896400425,2048,False
158,24013.0,83.0,158,0.25,150,254.23798052900383,2048,False
159,24164.0,83.0,159,0.25,150,255.8536004130001,2048,False
