,FEvals,Fitness,Iteration,Keep Percent,Population Size,Time,max_iters,use_fast_mimic
124,18876.0,6.0,124,0.25,150,22.800616665001144,2048,False
125,19027.0,6.0,125,0.25,150,23.00953043300251,2048,False
126,19178.0,6.0,126,0.25,150,23.187219819999882,2048,False
127,19329.0,6.0,127,0.25,150,23.372241080003732,2048,False
128,19480.0,6.0,128,0.25,150,23.551343142004043,2048,False
129,19631.0,6.0,129,0.25,150,23.734701318004227,2048,False
130,19782.0,6.0,130,0.25,150,23.911672266003734,2048,False
131,19933.0,6.0,131,0.25,150,24.089817794003466,2048,False
132,20084.0,6.0,132,0.25,150,24.26693975800299,2048,False
133,20235.0,6.0,133,0.25,150,24.44646424899838,2048,False
134,20386.0,6.0,134,0.25,150,24.6243957350016,2048,False
135,20537.0,6.0,135,0.25,150,24.80325225800334,2048,False
136,20688.0,6.0,136,0.25,150,24.98009369600186,2048,False
137,20839.0,6.0,137,0.25,150,25.1577499720006,2048,False
138,20990.0,6.0,138,0.25,150,25.3413842220034,2048,False
139,21141.0,6.0,139,0.25,150,25.517977326999244,2048,False
140,21292.0,6.0,140,0.25,150,25.694988693001505,2048,False
141,21443.0,6.0,141,0.25,150,25.872045798998442,2048,False
142,21594.0,6.0,142,0.25,150,26.04768875800073,2048,False
143,21745.0,6.0,143,0.25,150,26.224950308002008,2048,False
144,21896.0,6.0,144,0.25,150,26.40630126099859,2048,False
145,22047.0,6.0,145,0.25,150,26.583787152005243,2048,False
146,22198.0,6.0,146,0.25,150,26.76160048499878,2048,False
147,22349.0,6.0,147,0.25,150,26.939755030005472,2048,False
148,22500.0,6.0,148,0.25,150,27.118481243000133,2048,False
149,22651.0,6.0,149,0.25,150,27.296509261999745,2048,False
150,22802.0,6.0,150,0.25,150,27.475638305004395,2048,False
151,22953.0,6.0,151,0.25,150,27.65265215000545,2048,False
152,23104.0,6.0,152,0.25,150,27.83076901700406,2048,False
153,23255.0,6.0,153,0.25,150,28.008243748001405,2048,False
154,23406.0,6.0,154,0.25,150,28.185046421000152,2048,False
155,23557.0,6.0,155,0.25,150,28.364258792003966,2048,False
156,23708.0,6.0,156,0.25,150,28.54273054600344,2048,False
157,23859.0,6.0,157,0.25,150,28.72039911900356,2048,False
158,24010.0,6.0,158,0.25,150,28.897863786005473,2048,False
159,24161.0,6.0,159,0.25,150,29.07550831900153,2048,False
160,24312.0,6.0,160,0.25,150,29.25372341700131,2048,False
161,24463.0,6.0,161,0.25,150,29.441758307999407,2048,False
162,24614.0,6.0,162,0.25,150,29.622086269002466,2048,False
163,24765.0,6.0,163,0.25,150,29.799203920003492,2048,False
164,24916.0,6.0,164,0.25,150,29.9769742569988,2048,False
165,25067.0,6.0,165,0.25,150,30.153595742005564,2048,False
166,25218.0,6.0,166,0.25,150,30.341433104003954,2048,False
167,25369.0,6.0,167,0.25,150,30.530537509002897,2048,False
168,25520.0,6.0,168,0.25,150,30.70894261500507,2048,False
169,25671.0,6.0,169,0.25,150,30.886411198000133,2048,False
170,25822.0,6.0,170,0.25,150,31.06416151400481,2048,False
171,25973.0,6.0,171,0.25,150,31.243097326005227,2048,False
172,26124.0,6.0,172,0.25,150,31.421025501003896,2048,False
173,26275.0,6.0,173,0.25,150,31.59993061899877,2048,False
174,26426.0,6.0,174,0.25,150,31.77875692800444,2048,False
175,26577.0,6.0,175,0.25,150,31.95738203500514,2048,False
176,26728.0,6.0,176,0.25,150,32.135460153003805,2048,False
177,26879.0,6.0,177,0.25,150,32.31361120300426,2048,False
178,27030.0,6.0,178,0.25,150,32.49461825400067,2048,False
179,27181.0,6.0,179,0.25,150,32.67341359700367,2048,False
180,27332.0,6.0,180,0.25,150,32.85252515900356,2048,False
181,27483.0,6.0,181,0.25,150,33.02983674799907,2048,False
182,27634.0,6.0,182,0.25,150,33.20920274600212,2048,False
183,27785.0,6.0,183,0.25,150,33.38855883900396,2048,False
184,27936.0,6.0,184,0.25,150,33.56601675600541,2048,False
185,28087.0,6.0,185,0.25,150,33.74316982800519,2048,False
186,28238.0,6.0,186,0.25,150,33.9213974459999,2048,False
187,28389.0,6.0,187,0.25,150,34.09828076400299,2048,False
188,28540.0,6.0,188,0.25,150,34.27599603300041,2048,False
189,28691.0,6.0,189,0.25,150,34.45492423600081,2048,False
190,28842.0,6.0,190,0.25,150,34.63170200600143,2048,False
191,28993.0,6.0,191,0.25,150,34.80955977600388,2048,False
192,29144.0,6.0,192,0.25,150,34.98686145299871,2048,False
193,29295.0,6.0,193,0.25,150,35.16325222999876,2048,False
194,29446.0,6.0,194,0.25,150,35.34075261500402,2048,False
195,29597.0,6.0,195,0.25,150,35.51805918800528,2048,False
196,29748.0,6.0,196,0.25,150,35.69417400399834,2048,False
197,29899.0,6.0,197,0.25,150,35.87222135200136,2048,False
198,30050.0,6.0,198,0.25,150,36.0493272599997,2048,False
199,30201.0,6.0,199,0.25,150,36.225842744002875,2048,False
200,30352.0,6.0,200,0.25,150,36.42740006700478,2048,False
201,30503.0,6.0,201,0.25,150,36.63636874299846,2048,False
202,30654.0,6.0,202,0.25,150,36.84928020200459,2048,False
203,30805.0,6.0,203,0.25,150,37.05869530400378,2048,False
