,FEvals,Fitness,Iteration,Keep Percent,Population Size,Time,max_iters,use_fast_mimic
0,150.0,4.0,0,0.25,150,0.0053253070000209846,2048,False
1,302.0,50.0,1,0.25,150,0.7286402289973921,2048,False
2,454.0,54.0,2,0.25,150,1.4523124639963498,2048,False
3,606.0,58.0,3,0.25,150,2.1715759270009585,2048,False
4,757.0,58.0,4,0.25,150,2.8575272429952747,2048,False
5,908.0,58.0,5,0.25,150,3.54922394699679,2048,False
6,1059.0,58.0,6,0.25,150,4.235395878000418,2048,False
7,1210.0,58.0,7,0.25,150,4.921420950995525,2048,False
8,1361.0,58.0,8,0.25,150,5.619825689995196,2048,False
9,1512.0,58.0,9,0.25,150,6.31629624699417,2048,False
10,1663.0,58.0,10,0.25,150,7.028392902997439,2048,False
11,1814.0,58.0,11,0.25,150,7.721905888996844,2048,False
12,1965.0,58.0,12,0.25,150,8.43455315099709,2048,False
13,2116.0,58.0,13,0.25,150,9.154318278000574,2048,False
14,2267.0,58.0,14,0.25,150,9.93346213199402,2048,False
15,2418.0,58.0,15,0.25,150,10.656388985997182,2048,False
16,2569.0,58.0,16,0.25,150,11.37093471899425,2048,False
17,2720.0,58.0,17,0.25,150,12.089868607996323,2048,False
18,2871.0,58.0,18,0.25,150,12.871276958998351,2048,False
19,3022.0,58.0,19,0.25,150,13.646395209994807,2048,False
20,3173.0,58.0,20,0.25,150,14.424022278995835,2048,False
21,3324.0,58.0,21,0.25,150,15.199770012994122,2048,False
22,3475.0,58.0,22,0.25,150,15.948094954997941,2048,False
23,3626.0,58.0,23,0.25,150,16.65230325399898,2048,False
24,3777.0,58.0,24,0.25,150,17.35248130299442,2048,False
25,3928.0,58.0,25,0.25,150,18.061304890994506,2048,False
26,4079.0,58.0,26,0.25,150,18.779470411995135,2048,False
27,4230.0,58.0,27,0.25,150,19.487636275000114,2048,False
28,4381.0,58.0,28,0.25,150,20.215438647996052,2048,False
29,4532.0,58.0,29,0.25,150,20.96694128299714,2048,False
30,4683.0,58.0,30,0.25,150,21.665016643994022,2048,False
31,4834.0,58.0,31,0.25,150,22.38573767899652,2048,False
32,4985.0,58.0,32,0.25,150,23.09988903199701,2048,False
33,5136.0,58.0,33,0.25,150,23.867161042995576,2048,False
34,5287.0,58.0,34,0.25,150,24.571709060001012,2048,False
35,5438.0,58.0,35,0.25,150,25.280064048994973,2048,False
36,5589.0,58.0,36,0.25,150,25.9830279279995,2048,False
37,5740.0,58.0,37,0.25,150,26.687615127993922,2048,False
38,5891.0,58.0,38,0.25,150,27.39381105099892,2048,False
39,6042.0,58.0,39,0.25,150,28.09741023099923,2048,False
40,6193.0,58.0,40,0.25,150,28.80730559999938,2048,False
41,6344.0,58.0,41,0.25,150,29.514333971994347,2048,False
42,6495.0,58.0,42,0.25,150,30.216273802994692,2048,False
43,6646.0,58.0,43,0.25,150,30.91331120299583,2048,False
44,6797.0,58.0,44,0.25,150,31.616622130000906,2048,False
45,6948.0,58.0,45,0.25,150,32.328317442996195,2048,False
46,7099.0,58.0,46,0.25,150,33.06448264999926,2048,False
47,7250.0,58.0,47,0.25,150,33.83718189099454,2048,False
48,7401.0,58.0,48,0.25,150,34.55689496999548,2048,False
49,7552.0,58.0,49,0.25,150,35.25905932200112,2048,False
50,7703.0,58.0,50,0.25,150,35.95520286499959,2048,False
51,7854.0,58.0,51,0.25,150,36.656756816999405,2048,False
52,8005.0,58.0,52,0.25,150,37.404056790997856,2048,False
53,8156.0,58.0,53,0.25,150,38.166693065999425,2048,False
54,8307.0,58.0,54,0.25,150,38.869265344997984,2048,False
55,8458.0,58.0,55,0.25,150,39.6258517669994,2048,False
56,8609.0,58.0,56,0.25,150,40.36390607700014,2048,False
57,8760.0,58.0,57,0.25,150,41.06625751799584,2048,False
58,8911.0,58.0,58,0.25,150,41.74127787500038,2048,False
59,9062.0,58.0,59,0.25,150,42.43909031799558,2048,False
60,9213.0,58.0,60,0.25,150,43.1370796179981,2048,False
61,9364.0,58.0,61,0.25,150,43.829657732996566,2048,False
62,9515.0,58.0,62,0.25,150,44.53028090400039,2048,False
63,9666.0,58.0,63,0.25,150,45.25066947400046,2048,False
64,9817.0,58.0,64,0.25,150,46.01980922599614,2048,False
65,9968.0,58.0,65,0.25,150,46.72508343200025,2048,False
66,10119.0,58.0,66,0.25,150,47.41817423499742,2048,False
67,10270.0,58.0,67,0.25,150,48.145167587994365,2048,False
68,10421.0,58.0,68,0.25,150,48.906192596994515,2048,False
69,10572.0,58.0,69,0.25,150,49.664673876999586,2048,False
70,10723.0,58.0,70,0.25,150,50.38958242099761,2048,False
71,10874.0,58.0,71,0.25,150,51.08907671400084,2048,False
72,11025.0,58.0,72,0.25,150,51.78062248099741,2048,False
73,11176.0,58.0,73,0.25,150,52.470253531995695,2048,False
74,11327.0,58.0,74,0.25,150,53.20455659199797,2048,False
75,11478.0,58.0,75,0.25,150,53.89962679799646,2048,False
76,11629.0,58.0,76,0.25,150,54.596711147998576,2048,False
77,11780.0,58.0,77,0.25,150,55.297601389997,2048,False
78,11931.0,58.0,78,0.25,150,55.98871356900054,2048,False
79,12082.0,58.0,79,0.25,150,56.71605834699585,2048,False
80,12233.0,58.0,80,0.25,150,57.422738937995746,2048,False
81,12384.0,58.0,81,0.25,150,58.12989217599534,2048,False
82,12535.0,58.0,82,0.25,150,58.899487604998285,2048,False
83,12686.0,58.0,83,0.25,150,59.63534708199586,2048,False
84,12837.0,58.0,84,0.25,150,60.3517237269989,2048,False
85,12988.0,58.0,85,0.25,150,61.099713065996184,2048,False
86,13139.0,58.0,86,0.25,150,61.79780770599609,2048,False
87,13290.0,58.0,87,0.25,150,62.543972250998195,2048,False
88,13441.0,58.0,88,0.25,150,63.280812321994745,2048,False
89,13592.0,58.0,89,0.25,150,63.973135499996715,2048,False
90,13743.0,58.0,90,0.25,150,64.66532681699755,2048,False
91,13894.0,58.0,91,0.25,150,65.37608816599823,2048,False
92,14045.0,58.0,92,0.25,150,66.10431692499697,2048,False
93,14196.0,58.0,93,0.25,150,66.80234999000095,2048,False
94,14347.0,58.0,94,0.25,150,67.50952489499468,2048,False
95,14498.0,58.0,95,0.25,150,68.20737784199446,2048,False
96,14649.0,58.0,96,0.25,150,68.8993597469962,2048,False
97,14800.0,58.0,97,0.25,150,69.59553883599438,2048,False
