,FEvals,Fitness,Iteration,Keep Percent,Population Size,Time,max_iters,use_fast_mimic
0,150.0,24.0,0,0.25,150,0.00352849699993385,2048,False
1,302.0,32.0,1,0.25,150,0.1710925879960996,2048,False
2,454.0,34.0,2,0.25,150,0.3539280420009163,2048,False
3,605.0,34.0,3,0.25,150,0.5536776509979973,2048,False
4,757.0,37.0,4,0.25,150,0.7468239369991352,2048,False
5,908.0,37.0,5,0.25,150,0.946253281996178,2048,False
6,1059.0,37.0,6,0.25,150,1.133107868998195,2048,False
7,1210.0,37.0,7,0.25,150,1.3094167780000134,2048,False
8,1361.0,37.0,8,0.25,150,1.4887674700003117,2048,False
9,1512.0,37.0,9,0.25,150,1.6720482160017127,2048,False
10,1663.0,37.0,10,0.25,150,1.8491989070025738,2048,False
11,1814.0,37.0,11,0.25,150,2.0262469820008846,2048,False
12,1965.0,37.0,12,0.25,150,2.2036795759995584,2048,False
13,2116.0,37.0,13,0.25,150,2.3817670089993044,2048,False
14,2267.0,37.0,14,0.25,150,2.559491446998436,2048,False
15,2418.0,37.0,15,0.25,150,2.7367934360008803,2048,False
16,2569.0,37.0,16,0.25,150,2.913476189998619,2048,False
17,2720.0,37.0,17,0.25,150,3.095260923000751,2048,False
18,2871.0,37.0,18,0.25,150,3.2715107399999397,2048,False
19,3022.0,37.0,19,0.25,150,3.447148585000832,2048,False
20,3173.0,37.0,20,0.25,150,3.6234505429965793,2048,False
21,3324.0,37.0,21,0.25,150,3.7990444980023312,2048,False
22,3475.0,37.0,22,0.25,150,3.9747601260023657,2048,False
23,3626.0,37.0,23,0.25,150,4.149695241001609,2048,False
24,3777.0,37.0,24,0.25,150,4.324945453001419,2048,False
25,3928.0,37.0,25,0.25,150,4.500625453998509,2048,False
26,4079.0,37.0,26,0.25,150,4.676275612000609,2048,False
27,4230.0,37.0,27,0.25,150,4.851158174999,2048,False
28,4381.0,37.0,28,0.25,150,5.026462176996574,2048,False
29,4532.0,37.0,29,0.25,150,5.20126495599834,2048,False
30,4683.0,37.0,30,0.25,150,5.386201845001779,2048,False
31,4834.0,37.0,31,0.25,150,5.563968998001656,2048,False
32,4985.0,37.0,32,0.25,150,5.7404581119990326,2048,False
33,5136.0,37.0,33,0.25,150,5.9223280570004135,2048,False
34,5287.0,37.0,34,0.25,150,6.108564750000369,2048,False
35,5438.0,37.0,35,0.25,150,6.302161016996251,2048,False
36,5589.0,37.0,36,0.25,150,6.479461602000811,2048,False
37,5740.0,37.0,37,0.25,150,6.655247091999627,2048,False
38,5891.0,37.0,38,0.25,150,6.830884830997093,2048,False
39,6042.0,37.0,39,0.25,150,7.0063758280011825,2048,False
40,6193.0,37.0,40,0.25,150,7.191931952998857,2048,False
41,6344.0,37.0,41,0.25,150,7.369660568001564,2048,False
42,6495.0,37.0,42,0.25,150,7.563527181999234,2048,False
43,6646.0,37.0,43,0.25,150,7.756584424998437,2048,False
44,6797.0,37.0,44,0.25,150,7.948834811999404,2048,False
45,6948.0,37.0,45,0.25,150,8.14111017400137,2048,False
46,7099.0,37.0,46,0.25,150,8.33205895699939,2048,False
47,7250.0,37.0,47,0.25,150,8.508560898000724,2048,False
48,7401.0,37.0,48,0.25,150,8.68229546600196,2048,False
49,7552.0,37.0,49,0.25,150,8.856027615998755,2048,False
50,7703.0,37.0,50,0.25,150,9.028669945000729,2048,False
51,7854.0,37.0,51,0.25,150,9.201641050996841,2048,False
52,8005.0,37.0,52,0.25,150,9.378195070996298,2048,False
53,8156.0,37.0,53,0.25,150,9.55208031499933,2048,False
54,8307.0,37.0,54,0.25,150,9.725863658997696,2048,False
55,8458.0,37.0,55,0.25,150,9.899887722996937,2048,False
56,8609.0,37.0,56,0.25,150,10.073944347001088,2048,False
57,8760.0,37.0,57,0.25,150,10.248065774001589,2048,False
58,8911.0,37.0,58,0.25,150,10.426821948996803,2048,False
59,9062.0,37.0,59,0.25,150,10.600823603002937,2048,False
60,9213.0,37.0,60,0.25,150,10.774469748997944,2048,False
61,9364.0,37.0,61,0.25,150,10.9497520349978,2048,False
62,9515.0,37.0,62,0.25,150,11.125404630001867,2048,False
63,9666.0,37.0,63,0.25,150,11.302973833000578,2048,False
64,9817.0,37.0,64,0.25,150,11.488778316997923,2048,False
65,9968.0,37.0,65,0.25,150,11.687802055996144,2048,False
66,10119.0,37.0,66,0.25,150,11.880136753003171,2048,False
67,10270.0,37.0,67,0.25,150,12.072595176003233,2048,False
68,10421.0,37.0,68,0.25,150,12.264844712997728,2048,False
69,10572.0,37.0,69,0.25,150,12.458279304002644,2048,False
70,10723.0,37.0,70,0.25,150,12.650394003998372,2048,False
71,10874.0,37.0,71,0.25,150,12.842900784002268,2048,False
72,11025.0,37.0,72,0.25,150,13.034313213996938,2048,False
73,11176.0,37.0,73,0.25,150,13.22608190200117,2048,False
74,11327.0,37.0,74,0.25,150,13.418031526998675,2048,False
75,11478.0,37.0,75,0.25,150,13.609037661000912,2048,False
76,11629.0,37.0,76,0.25,150,13.784138932001952,2048,False
77,11780.0,37.0,77,0.25,150,13.95903801300301,2048,False
78,11931.0,37.0,78,0.25,150,14.134728491997521,2048,False
79,12082.0,37.0,79,0.25,150,14.308729686999868,2048,False
80,12233.0,37.0,80,0.25,150,14.483969717999571,2048,False
81,12384.0,37.0,81,0.25,150,14.657451888997457,2048,False
82,12535.0,37.0,82,0.25,150,14.83061055700091,2048,False
83,12686.0,37.0,83,0.25,150,15.004252812999766,2048,False
84,12837.0,37.0,84,0.25,150,15.177631193997513,2048,False
85,12988.0,37.0,85,0.25,150,15.350398893999227,2048,False
86,13139.0,37.0,86,0.25,150,15.52386516200204,2048,False
87,13290.0,37.0,87,0.25,150,15.696664039998723,2048,False
88,13441.0,37.0,88,0.25,150,15.869558152000536,2048,False
89,13592.0,37.0,89,0.25,150,16.04307279999921,2048,False
90,13743.0,37.0,90,0.25,150,16.21605316500063,2048,False
91,13894.0,37.0,91,0.25,150,16.389362554997206,2048,False
92,14045.0,37.0,92,0.25,150,16.56239341699984,2048,False
93,14196.0,37.0,93,0.25,150,16.73550785399857,2048,False
94,14347.0,37.0,94,0.25,150,16.90856950500165,2048,False
95,14498.0,37.0,95,0.25,150,17.103114359997562,2048,False
96,14649.0,37.0,96,0.25,150,17.29443305899622,2048,False
97,14800.0,37.0,97,0.25,150,17.47121116099879,2048,False
98,14951.0,37.0,98,0.25,150,17.646104712002852,2048,False
99,15102.0,37.0,99,0.25,150,17.820668257998477,2048,False
100,15253.0,37.0,100,0.25,150,17.995137297999463,2048,False
101,15404.0,37.0,101,0.25,150,18.1694546669969,2048,False
102,15555.0,37.0,102,0.25,150,18.34453169399785,2048,False
103,15706.0,37.0,103,0.25,150,18.517643459999817,2048,False
104,15857.0,37.0,104,0.25,150,18.69895470699703,2048,False
105,16008.0,37.0,105,0.25,150,18.884451853999053,2048,False
106,16159.0,37.0,106,0.25,150,19.059008051997807,2048,False
107,16310.0,37.0,107,0.25,150,19.233578459003184,2048,False
108,16461.0,37.0,108,0.25,150,19.407936064999376,2048,False
109,16612.0,37.0,109,0.25,150,19.581361120996007,2048,False
110,16763.0,37.0,110,0.25,150,19.754788607999217,2048,False
111,16914.0,37.0,111,0.25,150,19.928101881996554,2048,False
112,17065.0,37.0,112,0.25,150,20.100974658002087,2048,False
113,17216.0,37.0,113,0.25,150,20.274501872001565,2048,False
114,17367.0,37.0,114,0.25,150,20.449898432001646,2048,False
115,17518.0,37.0,115,0.25,150,20.624553355002718,2048,False
116,17669.0,37.0,116,0.25,150,20.79951178000192,2048,False
117,17820.0,37.0,117,0.25,150,20.97410669799865,2048,False
118,17971.0,37.0,118,0.25,150,21.164363611002045,2048,False
119,18122.0,37.0,119,0.25,150,21.357837935000134,2048,False
120,18273.0,37.0,120,0.25,150,21.55101473099785,2048,False
121,18424.0,37.0,121,0.25,150,21.734098027998698,2048,False
122,18575.0,37.0,122,0.25,150,21.909317031000683,2048,False
123,18726.0,37.0,123,0.25,150,22.08340367100027,2048,False
124,18877.0,37.0,124,0.25,150,22.257849658999476,2048,False
125,19028.0,37.0,125,0.25,150,22.434312411001883,2048,False
126,19179.0,37.0,126,0.25,150,22.611144419002812,2048,False
127,19330.0,37.0,127,0.25,150,22.805163537996123,2048,False
128,19481.0,37.0,128,0.25,150,22.998172567997244,2048,False
129,19632.0,37.0,129,0.25,150,23.1971990680031,2048,False
130,19783.0,37.0,130,0.25,150,23.38877148299798,2048,False
131,19934.0,37.0,131,0.25,150,23.580454060997,2048,False
132,20085.0,37.0,132,0.25,150,23.75753759699728,2048,False
133,20236.0,37.0,133,0.25,150,23.929609232000075,2048,False
134,20387.0,37.0,134,0.25,150,24.102018951998616,2048,False
135,20538.0,37.0,135,0.25,150,24.278221175998624,2048,False
136,20689.0,37.0,136,0.25,150,24.462501494002936,2048,False
137,20840.0,37.0,137,0.25,150,24.635527769001783,2048,False
138,20991.0,37.0,138,0.25,150,24.80862411399721,2048,False
139,21142.0,37.0,139,0.25,150,24.98141192299954,2048,False
140,21293.0,37.0,140,0.25,150,25.155764347000513,2048,False
141,21444.0,37.0,141,0.25,150,25.34303251300298,2048,False
142,21595.0,37.0,142,0.25,150,25.517314559001534,2048,False
143,21746.0,37.0,143,0.25,150,25.690765127001214,2048,False
144,21897.0,37.0,144,0.25,150,25.865449431999878,2048,False
145,22048.0,37.0,145,0.25,150,26.03899267599627,2048,False
146,22199.0,37.0,146,0.25,150,26.21264256699942,2048,False
147,22350.0,37.0,147,0.25,150,26.39366768099717,2048,False
148,22501.0,37.0,148,0.25,150,26.568278958002338,2048,False
149,22652.0,37.0,149,0.25,150,26.741873904000386,2048,False
150,22803.0,37.0,150,0.25,150,26.91569035899738,2048,False
151,22954.0,37.0,151,0.25,150,27.088990452997677,2048,False
152,23105.0,37.0,152,0.25,150,27.264185473999532,2048,False
153,23256.0,37.0,153,0.25,150,27.44079438799963,2048,False
154,23407.0,37.0,154,0.25,150,27.615303796999797,2048,False
155,23558.0,37.0,155,0.25,150,27.789198794002004,2048,False
156,23709.0,37.0,156,0.25,150,27.962973146997683,2048,False
157,23860.0,37.0,157,0.25,150,28.13677453999844,2048,False
158,24011.0,37.0,158,0.25,150,28.31139283799712,2048,False
159,24162.0,37.0,159,0.25,150,28.48573469099938,2048,False
160,24313.0,37.0,160,0.25,150,28.65975379599695,2048,False
161,24464.0,37.0,161,0.25,150,28.83298350500263,2048,False
162,24615.0,37.0,162,0.25,150,29.006643597997027,2048,False
163,24766.0,37.0,163,0.25,150,29.18953040800261,2048,False
164,24917.0,37.0,164,0.25,150,29.377468373000738,2048,False
